C_operator_norm,E_operator_norm,K_operator_norm,Pi_operator_norm,actual_response_norm,amount,beta,config_id,config_role,delta_vs_erm,direction,directional_mismatch_estimated,estimated_A_rec_norm,estimated_E_norm,finite_target_risk,ift_fd_relative_error,legal_shift,matched_random_A_rec_norm,method,min_local_metric_eigenvalue,oracle_A_rec_norm,oracle_E_norm,pseudo_response_loss,random_E_norm,slack_diagnostic,slack_margin,source_risk,static_tax_proxy,target_used_for_selection,target_used_for_training
0.7092230857480063,0.011191814239539443,1.0,1.9244458061290726,0.0472147505499557,-0.1,0.1,gaussian_primary_2,independent_primary,6.26150868745512e-05,1,0.011090359773254354,0.05509206676583072,0.011090359773254354,0.3399308967000052,1.1585524292403194e-11,True,0.05509206676583072,RANDOM_RESPONSE,1.3012426625053002,0.05522418369304825,0.011191814239539443,0.003222832858803158,0.08130559779284356,one_direction_complete_information,-0.00012525670597235785,0.34028550193419527,0.0,False,False
,0.00013634026133235516,,,0.0550908025226262,-0.1,,gaussian_primary_2,independent_primary,6.373308758522711e-08,1,8.096885244392239e-06,0.05509206676583072,8.096885244392239e-06,0.33986834534621824,,True,0.05509206676583072,MLDG_LOCAL,,0.05522418369304825,0.00013634026133235516,,0.08644280030591985,one_direction_complete_information,-1.8588666860174896e-08,0.34022231012451665,3.775354667066012e-09,False,False
,6.748849834240834e-05,,,0.027369220486898868,-0.05,,gaussian_primary_2,independent_primary,0.0,1,0.0,0.027369220486898868,0.0,0.3366109829342878,,True,0.02736922048689887,ERM,,0.027434263542951358,6.748849834240834e-05,,0.03344237802496055,one_direction_complete_information,-4.554697408513254e-09,0.3369696843372496,0.0,False,False
0.24456730285408573,0.00014140219383844462,1.0,1.9316312509741387,0.027294580273473656,-0.05,0.1,gaussian_primary_2,independent_primary,-3.494362077471891e-08,1,7.98140707551633e-05,0.027369220486898868,7.98140707551633e-05,0.33661094799066704,1.2419925567241394e-11,True,0.02736922048689887,PSEUDO_RESPONSE,1.3012426625053002,0.027434263542951358,0.00014140219383844462,1.3756146396942058e-05,0.03339665067698366,one_direction_complete_information,-1.9994580422325062e-08,0.3369696874577982,0.0,False,False
0.24605378849272935,0.00013155385991458015,1.0,1.9322163797276575,0.027305323916583357,-0.05,0.1,gaussian_primary_2,independent_primary,-3.460268183097526e-08,1,7.139369716526637e-05,0.027369220486898868,7.139369716526637e-05,0.336610948331606,6.286526513192324e-12,True,0.02736922048689887,NO_RESPONSE,1.3012426625053002,0.027434263542951358,0.00013155385991458015,1.3787383253488072e-05,0.03340315004914827,one_direction_complete_information,-1.730641805842498e-08,0.3369696868117352,0.0,False,False
0.7092230857480063,0.005660581691540235,1.0,1.9244458061290726,0.023376070449499742,-0.05,0.1,gaussian_primary_2,independent_primary,1.5449137004241997e-05,1,0.0056104241806753585,0.027369220486898868,0.0056104241806753585,0.33662643207129206,7.21389640842792e-12,True,0.02736922048689887,RANDOM_RESPONSE,1.3012426625053002,0.027434263542951358,0.005660581691540235,0.003222832858803158,0.03164490317098057,one_direction_complete_information,-3.204218508660051e-05,0.3369856485075964,0.0,False,False
,6.74182828266686e-05,,,0.027368660775421647,-0.05,,gaussian_primary_2,independent_primary,6.674020969210659e-08,1,4.449031238219399e-06,0.027369220486898868,4.449031238219399e-06,0.3366110496744975,,True,0.02736922048689887,MLDG_LOCAL,,0.027434263542951358,6.74182828266686e-05,,0.03344195085151914,one_direction_complete_information,-4.54522485929668e-09,0.3369696882553326,3.775354667066012e-09,False,False
,6.635539039297752e-05,,,0.027032312379913406,0.05,,gaussian_primary_2,independent_primary,0.0,1,0.0,0.027032312379913406,0.0,0.3280231092516006,,True,0.02703231237991341,ERM,,0.02709522001515574,6.635539039297752e-05,,0.040386032330389,one_direction_complete_information,-4.403037834204453e-09,0.32839339632046705,0.0,False,False
0.24456730285408573,9.068134696890507e-05,1.0,1.9316312509741387,0.02701830256130115,0.05,0.1,gaussian_primary_2,independent_primary,-2.2012903833079633e-08,1,3.654373228944477e-05,0.027032312379913406,3.654373228944477e-05,0.3280230872386968,1.8607452666685864e-11,True,0.02703231237991341,PSEUDO_RESPONSE,1.3012426625053002,0.02709522001515574,9.068134696890507e-05,1.3756146396942058e-05,0.040357747433666234,one_direction_complete_information,-8.22310668809495e-09,0.328393396983632,0.0,False,False
0.24605378849272935,8.770151618292467e-05,1.0,1.9322163797276575,0.027025278365799623,0.05,0.1,gaussian_primary_2,independent_primary,-3.490414302032008e-08,1,3.7013657707227886e-05,0.027032312379913406,3.7013657707227886e-05,0.3280230743474576,9.60778289410532e-13,True,0.02703231237991341,NO_RESPONSE,1.3012426625053002,0.02709522001515574,8.770151618292467e-05,1.3787383253488072e-05,0.04036172115215159,one_direction_complete_information,-7.691555940783799e-09,0.3283933970126678,0.0,False,False
0.7092230857480063,0.005792012194727805,1.0,1.9244458061290726,0.0229285050364729,0.05,0.1,gaussian_primary_2,independent_primary,1.7169577978148887e-05,1,0.005743107499051584,0.027032312379913406,0.005743107499051584,0.32804027882957876,6.774698213607976e-12,True,0.02703231237991341,RANDOM_RESPONSE,1.3012426625053002,0.02709522001515574,0.005792012194727805,0.003222832858803158,0.03764585409201255,one_direction_complete_information,-3.35474052638756e-05,0.3284096375157288,0.0,False,False
,6.5851025925471e-05,,,0.027031926210765358,0.05,,gaussian_primary_2,independent_primary,7.519807343481233e-08,1,5.195015154854595e-06,0.027032312379913406,5.195015154854595e-06,0.32802318444967404,,True,0.02703231237991341,MLDG_LOCAL,,0.02709522001515574,6.5851025925471e-05,,0.04038843097550178,one_direction_complete_information,-4.3363576154370545e-09,0.3283933999542621,3.775354667066012e-09,False,False
,0.00013155286008735385,,,0.05374316566874841,0.1,,gaussian_primary_2,independent_primary,0.0,1,0.0,0.05374316566874841,0.0,0.32280234030848454,,True,0.05374316566874841,ERM,,0.053866760851340165,0.00013155286008735385,,0.08350879474717766,one_direction_complete_information,-1.73061549971629e-08,0.3231791423971845,0.0,False,False
0.24456730285408573,0.00017935415396409476,1.0,1.9316312509741387,0.05377333777978266,0.1,0.1,gaussian_primary_2,independent_primary,-1.0644984016483505e-07,1,0.000127732126043325,0.05374316566874841,0.000127732126043325,0.32280223385864437,3.7659112531723455e-12,True,0.05374316566874841,PSEUDO_RESPONSE,1.3012426625053002,0.053866760851340165,0.00017935415396409476,1.3756146396942058e-05,0.0834901705774463,one_direction_complete_information,-3.2167912544176203e-08,0.32317915134459885,0.0,False,False
0.24605378849272935,0.00018837209426952843,1.0,1.9322163797276575,0.053782031312732785,0.1,0.1,gaussian_primary_2,independent_primary,-1.408762847487921e-07,1,0.00014054751474549474,0.05374316566874841,0.00014054751474549474,0.3228021994321998,5.269761939518761e-12,True,0.05374316566874841,NO_RESPONSE,1.3012426625053002,0.053866760851340165,0.00018837209426952843,1.3787383253488072e-05,0.08349754966333937,one_direction_complete_information,-3.54840458994881e-08,0.3231791532308429,0.0,False,False
0.7092230857480063,0.011716343832485548,1.0,1.9244458061290726,0.045424741262803624,0.1,0.1,gaussian_primary_2,independent_primary,6.764529688307874e-05,1,0.011619902790239965,0.05374316566874841,0.011619902790239965,0.3228699856053676,1.7574678788791435e-11,True,0.05374316566874841,RANDOM_RESPONSE,1.3012426625053002,0.053866760851340165,0.011716343832485548,0.003222832858803158,0.07851980281118713,one_direction_complete_information,-0.00013727271280102214,0.3232445625943233,0.0,False,False
,0.00013007888929821555,,,0.05374258800927739,0.1,,gaussian_primary_2,independent_primary,8.070486090527851e-08,1,1.106957472138361e-05,0.05374316566874841,1.106957472138361e-05,0.32280242101334544,,True,0.05374316566874841,MLDG_LOCAL,,0.053866760851340165,0.00013007888929821555,,0.08351115195780412,one_direction_complete_information,-1.6920517441057412e-08,0.32317914590590924,3.775354667066012e-09,False,False
,0.00028178330180518167,,,0.05215881502177002,-0.1,,gaussian_reduced_exposure,source_information_ablation,0.0,0,0.0,0.05215881502177002,0.0,0.2929826993656641,,True,0.05215881502177002,ERM,,0.05235585928080139,0.00028178330180518167,,0.06528646661489926,one_direction_complete_information,-7.94018291762301e-08,0.2936188510078668,0.0,False,False
0.16019378791102362,0.0005166425919363479,1.0,2.0563877869822624,0.05185611771608301,-0.1,0.1,gaussian_reduced_exposure,source_information_ablation,-1.103561630078076e-06,0,0.0004428736744502684,0.05215881502177002,0.0004428736744502684,0.29298159580403405,1.5196369929058145e-11,True,0.05215881502177002,PSEUDO_RESPONSE,1.1398779051960972,0.05235585928080139,0.0005166425919363479,1.1651377618106485e-05,0.0651669639552713,one_direction_complete_information,-2.6691956780270774e-07,0.29361894522465914,0.0,False,False
0.16337687561700323,0.00048611030036442213,1.0,2.057709772730784,0.05189054248596174,-0.1,0.1,gaussian_reduced_exposure,source_information_ablation,-1.083036683890981e-06,0,0.0004287898293430857,0.05215881502177002,0.0004287898293430857,0.29298161632898023,1.4368477519348439e-11,True,0.05215881502177002,NO_RESPONSE,1.1398779051960972,0.05235585928080139,0.00048611030036442213,1.170065865507407e-05,0.06519010851879212,one_direction_complete_information,-2.363032241203887e-07,0.2936189379538079,0.0,False,False
0.6745062662045218,0.011510897747186702,1.0,2.0555724120664265,0.04369877929921812,-0.1,0.1,gaussian_reduced_exposure,source_information_ablation,4.8924967481212e-05,0,0.01138209338687597,0.05215881502177002,0.01138209338687597,0.29303162433314534,6.170662761494584e-12,True,0.05215881502177002,RANDOM_RESPONSE,1.1398779051960972,0.05235585928080139,0.011510897747186702,0.0041215994097568995,0.0638135448875811,one_direction_complete_information,-0.0001325007669461879,0.2936860273081823,0.0,False,False
,0.00023858266374477557,,,0.052149522960579855,-0.1,,gaussian_reduced_exposure,source_information_ablation,1.1463408960965538e-06,0,8.213147841128844e-05,0.05215881502177002,8.213147841128844e-05,0.2929838457065602,,True,0.05215881502177002,MLDG_LOCAL,,0.05235585928080139,0.00023858266374477557,,0.06529575627140526,one_direction_complete_information,-5.692168743955265e-08,0.2936189214988989,1.1055093272712248e-07,False,False
,0.00014273111967119602,,,0.025996076771174013,-0.05,,gaussian_reduced_exposure,source_information_ablation,0.0,0,0.0,0.025996076771174013,0.0,0.2816171299108823,,True,0.025996076771174013,ERM,,0.026093671587114918,0.00014273111967119602,,0.03988163569571859,one_direction_complete_information,-2.0372172522593283e-08,0.28229912494686493,0.0,False,False
0.16019378791102362,0.00018379807274216368,1.0,2.0563877869822624,0.02591383123680546,-0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-2.8463447021565e-07,0,0.00010806511185209496,0.025996076771174013,0.00010806511185209496,0.28161684527641206,1.1525386478552918e-11,True,0.025996076771174013,PSEUDO_RESPONSE,1.1398779051960972,0.026093671587114918,0.00018379807274216368,1.1651377618106485e-05,0.03980911124371752,one_direction_complete_information,-3.37817315437337e-08,0.28229913074813495,0.0,False,False
0.16337687561700323,0.0001703444043863379,1.0,2.057709772730784,0.02592595500144149,-0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-2.874641653605181e-07,0,0.00010516659679054702,0.025996076771174013,0.00010516659679054702,0.2816168424467169,1.8036316578476873e-11,True,0.025996076771174013,NO_RESPONSE,1.1398779051960972,0.026093671587114918,0.0001703444043863379,1.170065865507407e-05,0.03981787570364828,one_direction_complete_information,-2.901721610573622e-08,0.28229913036705767,0.0,False,False
0.6745062662045218,0.005856007388920888,1.0,2.0555724120664265,0.02170597089452393,-0.05,0.1,gaussian_reduced_exposure,source_information_ablation,7.74622948684911e-06,0,0.00579535482770707,0.025996076771174013,0.00579535482770707,0.28162487614036913,1.7813140612616897e-11,True,0.025996076771174013,RANDOM_RESPONSE,1.1398779051960972,0.026093671587114918,0.005856007388920888,0.0041215994097568995,0.035619444905629266,one_direction_complete_information,-3.429282253909604e-05,0.28231622362502184,0.0,False,False
,0.00011904858446189617,,,0.02599308996885644,-0.05,,gaussian_reduced_exposure,source_information_ablation,1.3053374214866409e-06,0,4.055961934325412e-05,0.025996076771174013,4.055961934325412e-05,0.28161843524830377,,True,0.025996076771174013,MLDG_LOCAL,,0.026093671587114918,0.00011904858446189617,,0.03987581927198932,one_direction_complete_information,-1.4172565462381228e-08,0.28229921342774134,1.1055093272712248e-07,False,False
,0.00014468355729701566,,,0.02585310759086388,0.05,,gaussian_reduced_exposure,source_information_ablation,0.0,0,0.0,0.02585310759086388,0.0,0.25926672064352685,,True,0.025853107590863882,ERM,,0.0259488256932724,0.00014468355729701566,,0.029052958166270824,one_direction_complete_information,-2.0933331752118812e-08,0.2600224525254261,0.0,False,False
0.16019378791102362,0.0002056199695436484,1.0,2.0563877869822624,0.025897383876958932,0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-2.9560252534643894e-07,0,0.00010109007542771575,0.02585310759086388,0.00010109007542771575,0.2592664250410015,1.640823857972584e-11,True,0.025853107590863882,PSEUDO_RESPONSE,1.1398779051960972,0.0259488256932724,0.0002056199695436484,1.1651377618106485e-05,0.029095528489214817,one_direction_complete_information,-4.2279571875130894e-08,0.2600224578592425,0.0,False,False
0.16337687561700323,0.0001912637733985474,1.0,2.057709772730784,0.025899060637021742,0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-2.603070967666099e-07,0,8.931477658629361e-05,0.02585310759086388,8.931477658629361e-05,0.2592664603364301,1.3155617249862565e-11,True,0.025853107590863882,NO_RESPONSE,1.1398779051960972,0.0259488256932724,0.0001912637733985474,1.170065865507407e-05,0.029094353271350806,one_direction_complete_information,-3.6581831014650896e-08,0.2600224566551288,0.0,False,False
0.6745062662045218,0.006056026505930689,1.0,2.0555724120664265,0.021452403148293255,0.05,0.1,gaussian_reduced_exposure,source_information_ablation,2.7326703841978883e-05,0,0.006002254556428689,0.02585310759086388,0.006002254556428689,0.25929404734736883,1.5619169982296864e-11,True,0.025853107590863882,RANDOM_RESPONSE,1.1398779051960972,0.0259488256932724,0.006056026505930689,0.0041215994097568995,0.02818002521036283,one_direction_complete_information,-3.667545704053507e-05,0.2600401507592389,0.0,False,False
,0.00011819103655816533,,,0.025852913400426086,0.05,,gaussian_reduced_exposure,source_information_ablation,1.6320297022698327e-06,0,3.9438220870134855e-05,0.02585310759086388,3.9438220870134855e-05,0.2592683526732291,,True,0.025853107590863882,MLDG_LOCAL,,0.0259488256932724,0.00011819103655816533,,0.029048634115530346,one_direction_complete_information,-1.3969121122693572e-08,0.26002258956534696,1.1055093272712248e-07,False,False
,0.0002895487042325013,,,0.05155699711770459,0.1,,gaussian_reduced_exposure,source_information_ablation,0.0,0,0.0,0.05155699711770459,0.0,0.24842289485914992,,True,0.05155699711770459,ERM,,0.051746193277493434,0.0002895487042325013,,0.06719981420088607,one_direction_complete_information,-8.383845212272053e-08,0.2492065460775712,0.0,False,False
0.16019378791102362,0.0005405416949254326,1.0,2.0563877869822624,0.05176527840225678,0.1,0.1,gaussian_reduced_exposure,source_information_ablation,-1.0672942397649265e-06,0,0.000383329219480169,0.05155699711770459,0.000383329219480169,0.24842182756491016,1.543852425194917e-11,True,0.05155699711770459,PSEUDO_RESPONSE,1.1398779051960972,0.051746193277493434,0.0005405416949254326,1.1651377618106485e-05,0.06729928114827048,one_direction_complete_information,-2.921853239528594e-07,0.24920662412032568,0.0,False,False
0.16337687561700323,0.000505228380911595,1.0,2.057709772730784,0.051757844581275414,0.1,0.1,gaussian_reduced_exposure,source_information_ablation,-9.73541356530383e-07,0,0.0003502384477181111,0.05155699711770459,0.0003502384477181111,0.2484219213177934,1.111912552066996e-11,True,0.05155699711770459,NO_RESPONSE,1.1398779051960972,0.051746193277493434,0.000505228380911595,1.170065865507407e-05,0.06729977916027592,one_direction_complete_information,-2.552557168785518e-07,0.24920661075331174,0.0,False,False
0.6745062662045218,0.01231090948135283,1.0,2.0555724120664265,0.042651284141876286,0.1,0.1,gaussian_reduced_exposure,source_information_ablation,9.13619337875593e-05,0,0.01220971270990471,0.05155699711770459,0.01220971270990471,0.24851425679293748,7.866456381292673e-12,True,0.05155699711770459,RANDOM_RESPONSE,1.1398779051960972,0.051746193277493434,0.01231090948135283,0.0041215994097568995,0.06722898883373687,one_direction_complete_information,-0.00015155849225806297,0.24927852881408108,0.0,False,False
,0.00023472095720106911,,,0.051558945050728264,0.1,,gaussian_reduced_exposure,source_information_ablation,1.7973262216308683e-06,0,7.771570625562322e-05,0.05155699711770459,7.771570625562322e-05,0.24842469218537155,,True,0.05155699711770459,MLDG_LOCAL,,0.051746193277493434,0.00023472095720106911,,0.06721686739995986,one_direction_complete_information,-5.509392774938612e-08,0.24920671437812258,1.1055093272712248e-07,False,False
,0.0001348943347014871,,,0.04758352779905678,-0.1,,gaussian_reduced_exposure,source_information_ablation,0.0,1,0.0,0.04758352779905678,0.0,0.27980833547046413,,True,0.04758352779905677,ERM,,0.047489132293719837,0.0001348943347014871,,0.07903475665914553,one_direction_complete_information,-1.8196481534556826e-08,0.2805817412417664,0.0,False,False
0.16019378791102362,0.0036136393055634665,1.0,2.0563877869822624,0.044120319728092765,-0.1,0.1,gaussian_reduced_exposure,source_information_ablation,1.1805299680256454e-05,1,0.0036907640878254453,0.04758352779905678,0.0036907640878254453,0.2798201407701444,5.8174437398838485e-12,True,0.04758352779905677,PSEUDO_RESPONSE,1.1398779051960972,0.047489132293719837,0.0036136393055634665,1.1651377618106485e-05,0.07640832696520888,one_direction_complete_information,-1.3058389030713211e-05,0.2805886003768374,0.0,False,False
0.16337687561700323,0.003664563706288402,1.0,2.057709772730784,0.044093454937429624,-0.1,0.1,gaussian_reduced_exposure,source_information_ablation,1.22027972746519e-05,1,0.003739655529345359,0.04758352779905678,0.003739655529345359,0.2798205382677388,1.1990137536032e-11,True,0.04758352779905677,NO_RESPONSE,1.1398779051960972,0.047489132293719837,0.003664563706288402,1.170065865507407e-05,0.07638525569071394,one_direction_complete_information,-1.3429027157446188e-05,0.28058877895549894,0.0,False,False
0.6745062662045218,0.0033015351206203336,1.0,2.0555724120664265,0.04448279738240977,-0.1,0.1,gaussian_reduced_exposure,source_information_ablation,8.961172224042357e-06,1,0.0033916612362802486,0.04758352779905678,0.0033916612362802486,0.2798172966426882,1.0703226119391334e-11,True,0.04758352779905677,RANDOM_RESPONSE,1.1398779051960972,0.047489132293719837,0.0033015351206203336,0.0041215994097568995,0.07651527351421045,one_direction_complete_information,-1.090013415268952e-05,0.28058773399919734,0.0,False,False
,0.00014128406475669402,,,0.04760340775412777,-0.1,,gaussian_reduced_exposure,source_information_ablation,1.4480647697601157e-06,1,2.4033562473568375e-05,0.04758352779905678,2.4033562473568375e-05,0.2798097835352339,,True,0.04758352779905677,MLDG_LOCAL,,0.047489132293719837,0.00014128406475669402,,0.07905408876335933,one_direction_complete_information,-1.996118695417371e-08,0.2805818441861797,1.1055093272712248e-07,False,False
,6.664412250261068e-05,,,0.023705792345358,-0.05,,gaussian_reduced_exposure,source_information_ablation,0.0,1,0.0,0.023705792345358,0.0,0.27529490403117696,,True,0.023705792345358,ERM,,0.023661707383752992,6.664412250261068e-05,,0.029055674198499085,one_direction_complete_information,-4.4414390641429795e-09,0.2760434933498199,0.0,False,False
0.16019378791102362,0.0017951352549340708,1.0,2.0563877869822624,0.021986881508427546,-0.05,0.1,gaussian_reduced_exposure,source_information_ablation,4.262883613881385e-06,1,0.0018298239741420894,0.023705792345358,0.0018298239741420894,0.27529916691479084,1.6584525596968617e-11,True,0.023705792345358,PSEUDO_RESPONSE,1.1398779051960972,0.023661707383752992,0.0017951352549340708,1.1651377618106485e-05,0.02807443411237026,one_direction_complete_information,-3.222510583507212e-06,0.2760451778738968,0.0,False,False
0.16337687561700323,0.0018203441187513757,1.0,2.057709772730784,0.021973889499206284,-0.05,0.1,gaussian_reduced_exposure,source_information_ablation,4.415856465156409e-06,1,0.0018539856920270375,0.023705792345358,0.0018539856920270375,0.2752993198876421,8.339493762361189e-12,True,0.023705792345358,NO_RESPONSE,1.1398779051960972,0.023661707383752992,0.0018203441187513757,1.170065865507407e-05,0.028068136819542667,one_direction_complete_information,-3.313652710672723e-06,0.27604522207130944,0.0,False,False
0.6745062662045218,0.0016702228751555347,1.0,2.0555724120664265,0.022137047357728,-0.05,0.1,gaussian_reduced_exposure,source_information_ablation,3.0914657165315163e-06,1,0.0017122582567674824,0.023705792345358,0.0017122582567674824,0.2752979954968935,6.628457272865899e-12,True,0.023705792345358,RANDOM_RESPONSE,1.1398779051960972,0.023661707383752992,0.0016702228751555347,0.0041215994097568995,0.028140433365324766,one_direction_complete_information,-2.7896444526928207e-06,0.27604499208829847,0.0,False,False
,6.943093823010733e-05,,,0.023716144694442165,-0.05,,gaussian_reduced_exposure,source_information_ablation,1.4576840476898667e-06,1,1.249872659672704e-05,0.023705792345358,1.249872659672704e-05,0.27529636171522465,,True,0.023705792345358,MLDG_LOCAL,,0.023661707383752992,6.943093823010733e-05,,0.02906210719818334,one_direction_complete_information,-4.820655183512978e-09,0.2760435998717994,1.1055093272712248e-07,False,False
,6.520750093113857e-05,,,0.023585347011033143,0.05,,gaussian_reduced_exposure,source_information_ablation,0.0,1,0.0,0.023585347011033143,0.0,0.2650346008820206,,True,0.023585347011033146,ERM,,0.02354735351395299,6.520750093113857e-05,,0.038565811699215455,one_direction_complete_information,-4.252018177684437e-09,0.26572828887653643,0.0,False,False
0.16019378791102362,0.0017798455225910435,1.0,2.0563877869822624,0.02188392163173852,0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-1.1165240442201352e-06,1,0.0018069845871472774,0.023585347011033143,0.0018069845871472774,0.26503348435797636,1.753522126296653e-11,True,0.023585347011033146,PSEUDO_RESPONSE,1.1398779051960972,0.02354735351395299,0.0017798455225910435,1.1651377618106485e-05,0.03736648928677832,one_direction_complete_information,-3.1678500842873847e-06,0.2657299035963143,0.0,False,False
0.16337687561700323,0.0018045480521570911,1.0,2.057709772730784,0.021871704622770754,0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-1.1801486268225858e-06,1,0.0018305917287787586,0.023585347011033143,0.0018305917287787586,0.26503342073339375,5.3011929467167085e-12,True,0.023585347011033146,NO_RESPONSE,1.1398779051960972,0.02354735351395299,0.0018045480521570911,1.170065865507407e-05,0.03736028804408664,one_direction_complete_information,-3.256393672543952e-06,0.26572994669921224,0.0,False,False
0.6745062662045218,0.0017115187944443428,1.0,2.0555724120664265,0.02197707614832114,0.05,0.1,gaussian_reduced_exposure,source_information_ablation,-2.741284998997173e-07,1,0.00174766832788171,0.023585347011033143,0.00174766832788171,0.2650343267535207,2.5179844886228734e-12,True,0.023585347011033146,RANDOM_RESPONSE,1.1398779051960972,0.02354735351395299,0.0017115187944443428,0.0041215994097568995,0.0373016447217815,one_direction_complete_information,-2.929296583736216e-06,0.26572977869886594,0.0,False,False
,6.71566476299896e-05,,,0.023596554201681955,0.05,,gaussian_reduced_exposure,source_information_ablation,1.4778187638064821e-06,1,1.344219391124884e-05,0.023585347011033143,1.344219391124884e-05,0.2650360787007844,,True,0.023585347011033146,MLDG_LOCAL,,0.02354735351395299,6.71566476299896e-05,,0.03857653241790125,one_direction_complete_information,-4.510015320898587e-09,0.265728403896338,1.1055093272712248e-07,False,False
,0.00012915148547844698,,,0.04708761528363162,0.1,,gaussian_reduced_exposure,source_information_ablation,0.0,1,0.0,0.04708761528363162,0.0,0.25939509882142153,,True,0.047087615283631624,ERM,,0.04701750314912035,0.00012915148547844698,,0.07632364991278263,one_direction_complete_information,-1.6680106201289497e-08,0.26005950561063096,0.0,False,False
0.16019378791102362,0.003550768241247502,1.0,2.0563877869822624,0.04369602199051518,0.1,0.1,gaussian_reduced_exposure,source_information_ablation,7.4512912173752e-07,1,0.00359783644252863,0.04708761528363162,0.00359783644252863,0.25939584395054327,5.22182200426816e-12,True,0.047087615283631624,PSEUDO_RESPONSE,1.1398779051960972,0.04701750314912035,0.003550768241247502,1.1651377618106485e-05,0.07404947209779901,one_direction_complete_information,-1.2607955103051879e-05,0.26006581011590746,0.0,False,False
0.16337687561700323,0.003599680459903111,1.0,2.057709772730784,0.043672258948368785,0.1,0.1,gaussian_reduced_exposure,source_information_ablation,7.042245462329788e-07,1,0.0036445212745835646,0.04708761528363162,0.0036445212745835646,0.25939580304596777,1.1019385431809804e-11,True,0.047087615283631624,NO_RESPONSE,1.1398779051960972,0.04701750314912035,0.003599680459903111,1.170065865507407e-05,0.0740489226260498,one_direction_complete_information,-1.295769941340827e-05,0.26006598000614667,0.0,False,False
0.6745062662045218,0.0034651383117288736,1.0,2.0555724120664265,0.04383034996966435,0.1,0.1,gaussian_reduced_exposure,source_information_ablation,2.2699084556432325e-06,1,0.0035318062336754147,0.04708761528363162,0.0035318062336754147,0.2593973687298772,1.0808593718855543e-11,True,0.047087615283631624,RANDOM_RESPONSE,1.1398779051960972,0.04701750314912035,0.0034651383117288736,0.0041215994097568995,0.07382899625969379,one_direction_complete_information,-1.2007183519411228e-05,0.2600654291411133,0.0,False,False
,0.00013219570672322583,,,0.04711089252320438,0.1,,gaussian_reduced_exposure,source_information_ablation,1.4878264933404495e-06,1,2.7793906549656655e-05,0.04708761528363162,2.7793906549656655e-05,0.2593965866479149,,True,0.047087615283631624,MLDG_LOCAL,,0.04701750314912035,0.00013219570672322583,,0.07634188124391834,one_direction_complete_information,-1.7475704876053135e-08,0.26005962552600015,1.1055093272712248e-07,False,False
