C_actual,C_actual_after_balanced,C_linear,C_linear_prob,C_pred,C_prob,G_repr,G_use,R_actual,R_core,R_full_retrain,R_head,R_head_repair,R_probe,checkpoint,contamination_repair,d_z,d_z_value,full_retrain_gain,head_repair_gain,k,k_value,optimizer,rho,rho0,rho1,seed,sigma_c,sigma_c_value
0.23361949679055866,0.014972508574223093,0.2015321732472503,0.00876207379702271,0.2917326099362487,0.013995721811557012,0.10541527478559465,0.008976118388024368,0.6612695128173013,0.52328539260621,0.5422776167677977,0.6522933944292769,0.6519673045536427,0.6287006673918046,100,0.21864698821633557,narrow,2,0.11899189604950355,0.009302208263658573,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.19072799041861194,0.0122418916520278,0.17024345304955596,0.007100760247402592,0.24259004841633014,0.011663063839804115,0.07925638555428094,0.003259713267145914,0.6439695526603626,0.5208814092911144,0.5734620175455534,0.6407098393932167,0.639369593635161,0.6001377948453953,200,0.17848609876658414,narrow,2,0.07050753511480923,0.004599959025201605,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.32105052442335735,0.011341843711643963,0.27791208709055426,0.008543500402930119,0.06886251446152525,0.002987716467760376,0.015368932303190475,0.004470417302200103,0.6540462912860532,0.5205286145606189,0.5426800875544304,0.6495758739838531,0.647058475189072,0.5358975468638094,500,0.30970868071171337,narrow,2,0.11136620373162276,0.006987816096981181,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.00893472444239924,0.02084208785952319,0.09058864743365078,0.005200902327095733,0.41292518447755694,0.023669028365773247,0.15078221740868303,0.0181045402223039,0.7035563848096926,0.5230915536495595,0.5808232841643943,0.6854518445873887,0.675183952750961,0.6738737710582425,0,-0.01190736341712395,narrow,2,0.1227331006452983,0.028372432058731634,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.10552222107010772,0.013037246828945304,0.13045813855458754,0.006258162569055381,0.2996251192915337,0.015175416906980647,0.10208362514517622,0.004636959942565078,0.6564719237726819,0.5272061789265117,0.5786829925816996,0.6518349638301169,0.670258694172662,0.6292898040716879,50,0.09248497424116242,narrow,2,0.07778893119098229,-0.013786770399980108,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.13227526535276443,0.019879079726969652,0.18695352192238368,0.00756702199564935,0.2123717686475499,0.010657119606054153,0.0796487253773619,-0.006032555266198725,0.6463948336162633,0.5250287695562508,0.5529500618691755,0.652427388882462,0.6494245449756848,0.6046774949336127,100,0.11239618562579479,narrow,2,0.09344477174708776,-0.0030297113594215386,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.2016958429815086,0.017670774939177607,0.2500301989990875,0.00887889434774571,0.16603715096521643,0.007948872166894601,0.07497224935987767,-0.006544740085415501,0.638138641935089,0.5234706795099182,0.5673783411463394,0.6446833820205045,0.6450404433888328,0.5984429288697959,200,0.184025068042331,narrow,2,0.07076030078874951,-0.006901801453743861,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.2065632748234223,0.018254065853538545,0.1012033010692106,0.0039229922871310266,0.05981147629060213,0.002334255348151076,0.03217210435271356,0.0024373922521102598,0.5975836742297743,0.5258376198925576,0.5482039260043816,0.5951462819776641,0.5996780705012126,0.5580097242452712,500,0.18830920896988373,narrow,2,0.049379748225392706,-0.002094396271438259,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.008679746086263498,0.02583599834565685,0.23427146599308787,0.012288941452892386,0.7076293497399659,0.02855948770828908,0.14281624258604797,-0.020125115861555742,0.6852043958456477,0.49391662180358353,0.5892129237346801,0.7053295117072035,0.6932164602601723,0.6367328643896315,0,-0.01715625225939335,wide,8,0.09599147211096759,-0.008012064414524511,linear,1,sgd,low,0.65,0.55,10,noisy,0.2
0.0022866213643147437,0.029104678911345237,0.23203243974305401,0.012701392630021919,0.6253623275499438,0.028896548421353595,0.10131876276570695,0.055379767003445046,0.682915999015846,0.4947822779981349,0.5903125505954396,0.6275362320124009,0.6252703094498475,0.5961010407638418,50,-0.026818057547030493,wide,8,0.09260344842040635,0.05764568956599847,linear,1,sgd,low,0.65,0.55,10,noisy,0.2
0.01343835584688349,0.019382433479056,0.25311887600292327,0.012162298494118783,0.3124165864703281,0.013304463440212536,0.06415060489590996,0.042651439506667166,0.6821045539577013,0.4942722122108033,0.6190239358148208,0.6394531144510341,0.6156461356180263,0.5584228171067133,100,-0.005944077632172511,wide,8,0.06308061814288046,0.06645841833967503,linear,1,sgd,low,0.65,0.55,10,noisy,0.2
0.16311380399795355,0.032067836044013254,0.2265144469055278,0.009996443418940274,0.2022970237139889,0.008946735781917892,0.04761773066401759,0.026156318099319065,0.6695874100419374,0.49319278533481664,0.6729511740135732,0.6434310919426184,0.6335796713581993,0.5408105159988342,200,0.1310459679539403,wide,8,-0.003363763971635736,0.03600773868373819,linear,1,sgd,low,0.65,0.55,10,noisy,0.2
0.2757153203552758,0.0399000080548923,0.18117874259030603,0.007598131687169439,0.15348706559741165,0.006749498773297281,0.029587569814577774,0.02979415333131663,0.6448090237149559,0.49283808023448017,0.598402323008796,0.6150148703836392,0.6072600164742397,0.5224256500490579,500,0.2358153123003835,wide,8,0.04640670070615982,0.03754900724071619,linear,1,sgd,low,0.65,0.55,10,noisy,0.2
0.0035464765910330643,0.009607329257743465,0.14957890991069134,0.008532679173044639,0.4020158368384969,0.01991381151119193,0.17110748958029398,0.008307498314970685,0.694295504211575,0.5011858086213146,0.6843202133133883,0.6859880058966044,0.685127423703755,0.6722932982016085,0,-0.006060852666710401,wide,8,0.009975290898186717,0.009168080507820031,linear,1,sgd,low,0.65,0.55,11,noisy,0.2
0.005534506855750725,0.023205288829443817,0.1789515411736597,0.00934967189342156,0.41072763637068865,0.020866797704900124,0.17646959804899254,0.00033822369626579363,0.6924299052590827,0.5029920210152687,0.6213811230103754,0.6920916815628169,0.6918284759731439,0.6794616190642613,50,-0.01767078197369309,wide,8,0.07104878224870725,0.0006014292859387593,linear,1,sgd,low,0.65,0.55,11,noisy,0.2
0.019119190639788328,0.00371979650123129,0.29451670069732416,0.014977008982497708,0.49360036508706856,0.024957751507338595,0.17751764306837103,-0.008337461187145623,0.6901871628611692,0.4999573111729959,0.6705430290963481,0.6985246240483148,0.7032228497356041,0.677474954241367,100,0.015399394138557038,wide,8,0.019644133764821103,-0.013035686874434904,linear,1,sgd,low,0.65,0.55,11,noisy,0.2
0.14213539411399406,0.004597379683949668,0.3209877995182302,0.015581790964388753,0.4658696001188366,0.021620220821379196,0.10855134049147497,-0.0034724907164011,0.6803158386459699,0.502138904383917,0.6707115140291355,0.683788329362371,0.6916209846059518,0.6106902448753919,200,0.1375380144300444,wide,8,0.009604324616834359,-0.011305145959981888,linear,1,sgd,low,0.65,0.55,11,noisy,0.2
0.30693331973063503,0.04623095212644953,0.17996543010629476,0.008381944651102135,0.2947863045951961,0.014132538952195472,0.06454958163882996,0.026460691915478396,0.6691205530815366,0.5242944040452471,0.6072749086415055,0.6426598611660582,0.6402095956068199,0.588843985684077,500,0.2607023676041855,wide,8,0.061845644440031156,0.028910957474716725,linear,1,sgd,low,0.65,0.55,11,noisy,0.2
0.012253621328468831,0.010468385684042592,0.28897713820901394,0.015616311364730753,0.6442661653199938,0.026319050643423547,0.09832439834709739,0.04536952241616987,0.7188801496896008,0.5214423296060156,0.6245771542207346,0.6735106272734309,0.6646799091975304,0.6197667279531129,0,0.0017852356444262394,wide,8,0.09430299546886622,0.054200240492070395,linear,1,sgd,low,0.65,0.55,12,noisy,0.2
0.023081074643441675,0.043455368606748423,0.3900765547597239,0.02030555811107478,0.6066698930143375,0.0267530556495484,0.10438314041433372,0.011000365132966539,0.7210759909125488,0.5200985596117135,0.5994387986715408,0.7100756257795823,0.6909049691058724,0.6244817000260472,50,-0.02037429396330675,wide,8,0.121637192241008,0.030171021806676412,linear,1,sgd,low,0.65,0.55,12,noisy,0.2
0.05160045792671175,0.07241960805844552,0.4703247523758315,0.02357380490377111,0.4736441908261989,0.019497574920916756,0.07933337782662897,0.006152166624537325,0.7267617967224157,0.5199256002804957,0.6204666086274764,0.7206096300978784,0.6975569642399317,0.5992589781071247,100,-0.02081915013173377,wide,8,0.10629518809493932,0.029204832482483956,linear,1,sgd,low,0.65,0.55,12,noisy,0.2
0.17682884644219082,0.04394592789672119,0.42243238427803864,0.020570805827366742,0.4204422526617036,0.016284716215416405,0.08213153110451676,0.021436026415747156,0.7243055474743072,0.5177582482474257,0.5889431915018981,0.70286952105856,0.6715427367812912,0.5998897793519424,200,0.13288291854546963,wide,8,0.1353623559724091,0.05276281069301603,linear,1,sgd,low,0.65,0.55,12,noisy,0.2
0.2904383105204559,0.00911250465090877,0.16641534755130707,0.007268396112039671,0.1879371049331016,0.008002377903343719,0.03304767727187019,0.0489528094566446,0.6728541748896464,0.5190880697846316,0.6599856024757123,0.6239013654330018,0.5925250251630949,0.5521357470565018,500,0.2813258058695471,wide,8,0.012868572413934132,0.08032914972655147,linear,1,sgd,low,0.65,0.55,12,noisy,0.2
0.014955784618659422,0.03863381205277928,0.1181500337268849,0.0068373927176001315,0.7399456896056346,0.03172645529927287,0.08410464553791097,0.026772491224706596,0.7218114269999995,0.5215286578242426,0.6271843696197736,0.6950389357752929,0.6781970398067618,0.6056333033621536,0,-0.023678027434119855,wide,8,0.09462705738022581,0.043614387193237625,linear,1,sgd,low,0.65,0.55,13,noisy,0.2
0.05315978871240017,0.016505714214036717,0.291646872395014,0.01633544319517074,0.5951993675808662,0.024655662584121003,0.0907915697201982,-0.022693130402478,0.7243146555952522,0.5231746294035723,0.6428923922469248,0.7470077859977302,0.742224638116719,0.6139661991237705,50,0.036654074498363456,wide,8,0.08142226334832736,-0.017909982521466805,linear,1,sgd,low,0.65,0.55,13,noisy,0.2
0.15647518577981256,0.08662988222622305,0.355965083517991,0.018022918821796297,0.4207850366906304,0.018369491396013377,0.09590166065889238,0.01567306991856965,0.726964116830747,0.52328539260621,0.6188239894673035,0.7112910469121774,0.7033834183478708,0.6191870532651024,100,0.06984530355358952,wide,8,0.10814012736344347,0.02358069848287625,linear,1,sgd,low,0.65,0.55,13,noisy,0.2
0.36593053457678804,0.02971105891020414,0.27665929690363555,0.012319141016535603,0.34633942725632405,0.012971011933892655,0.05519332759350526,0.040341613119644126,0.7133927833357165,0.5208814092911144,0.6295460925814238,0.6730511702160724,0.6657544842640124,0.5760747368846196,200,0.3362194756665839,wide,8,0.08384669075429274,0.04763829907170414,linear,1,sgd,low,0.65,0.55,13,noisy,0.2
0.2810254968390965,0.028992863645914947,0.10974280668071335,0.0042905819685617845,0.16268824809878712,0.005509499956897548,0.01383545420886545,0.0691890275654945,0.6710188971652729,0.5205286145606189,0.6419303459287721,0.6018298695997784,0.6312411908341219,0.5343640687694844,500,0.25203263319318153,wide,8,0.02908855123650078,0.039777706331150964,linear,1,sgd,low,0.65,0.55,13,noisy,0.2
0.008008160198021348,0.023556899209560597,0.17353327857667133,0.0096350857466845,0.5955242187145622,0.026683948985182247,0.17468331341979237,-0.032235770034277356,0.6872117685158265,0.5230915536495595,0.6401681536859161,0.7194475385501039,0.7168127338588048,0.6977748670693519,0,-0.01554873901153925,wide,8,0.047043614829910485,-0.02960096534297829,linear,1,sgd,low,0.65,0.55,14,noisy,0.2
0.00835104855853789,0.0452452950898343,0.2100869160291362,0.011229721698561713,0.6518513808798556,0.03167441049216242,0.1387506322537445,0.0003903039035103584,0.6829839738006057,0.5272061789265117,0.6368630009400078,0.6825936698970954,0.679003334578135,0.6659568111802562,50,-0.03689424653129641,wide,8,0.04612097286059791,0.0039806392224707166,linear,1,sgd,low,0.65,0.55,14,noisy,0.2
0.013711085029630964,0.07852894518516526,0.2920301959326362,0.014239593268897358,0.5136003557459636,0.023957737222904788,0.11055577107592152,0.026830928853712743,0.6779992354314703,0.5250287695562508,0.5977117374047227,0.6511683065777576,0.6567776925845696,0.6355845406321723,100,-0.0648178601555343,wide,8,0.08028749802674762,0.0212215428469007,linear,1,sgd,low,0.65,0.55,14,noisy,0.2
0.057000607638445944,0.01837825390971519,0.2500216034811673,0.01145080508211352,0.2826675787951632,0.012768290170483348,0.08115315987309235,0.010488577784049546,0.6683122357049186,0.5234706795099182,0.663973048620843,0.657823657920869,0.6704673222929849,0.6046238393830106,200,0.038622353728730754,wide,8,0.004339187084075546,-0.0021550865880662906,linear,1,sgd,low,0.65,0.55,14,noisy,0.2
0.20851234483879127,0.019915020961949914,0.18676245205372757,0.008143244380907867,0.17204631632067008,0.007784965655651191,0.06349658219380916,0.010511442612942012,0.6650451952198073,0.5258376198925576,0.63756399378212,0.6545337526068653,0.6712460100742561,0.5893342020863668,500,0.18859732387684136,wide,8,0.027481201437687286,-0.0062008148544487884,linear,1,sgd,low,0.65,0.55,14,noisy,0.2
0.008679746086263498,0.013250360241171932,0.23427146599308787,0.012288941452892386,0.7076293497399659,0.02855948770828908,0.14281624258604797,-0.020125115861555742,0.6852043958456477,0.49391662180358353,0.5178848941205381,0.7053295117072035,0.6932164602601723,0.6367328643896315,0,-0.004570614154908434,wide,8,0.16731950172510968,-0.008012064414524511,linear,1,adam,low,0.65,0.55,10,noisy,0.2
0.30981000992118024,0.009879214360543027,0.27459714397717616,0.012078776313825406,0.16636228211563747,0.007071435739455709,0.049665551448942136,0.01675005402413965,0.6762554092693901,0.4947822779981349,0.521762265428348,0.6595053552452504,0.6246940040758417,0.544447829447077,50,0.29993079556063723,wide,8,0.15449314384104207,0.05156140519354835,linear,1,adam,low,0.65,0.55,10,noisy,0.2
0.20212894975090165,0.017760569997997036,0.17633967827670965,0.0063557441353961006,0.13515380327242318,0.006111205375893497,0.03037710135671745,0.016116793256414352,0.62302509147533,0.4942722122108033,0.5254943678220612,0.6069082982189157,0.5893228565965747,0.5246493135675208,100,0.1843683797529046,wide,8,0.09753072365326887,0.033702234878755344,linear,1,adam,low,0.65,0.55,10,noisy,0.2
0.2726296366241113,0.02443375151512267,0.1219715398114743,0.003567126969274465,0.05749913760961922,0.002536542796319353,0.011596833530022221,0.058083273613795394,0.6266727109202493,0.49319278533481664,0.5272373082778238,0.568589437306454,0.554531585816856,0.5047896188648389,200,0.24819588510898866,wide,8,0.09943540264242556,0.07214112510339332,linear,1,adam,low,0.65,0.55,10,noisy,0.2
0.3990939840633322,0.014887053456840722,0.11483890716390206,0.0031870720494575006,0.037515888316562496,0.0015612932523981222,0.006867305531708778,0.06326888305633926,0.6191650201292016,0.49283808023448017,0.5308819141678353,0.5558961370728623,0.5514700826473101,0.49970538576618895,500,0.38420693060649147,wide,8,0.08828310596136635,0.06769493748189148,linear,1,adam,low,0.65,0.55,10,noisy,0.2
0.0035464765910330643,0.015823946992409795,0.14957890991069134,0.008532679173044639,0.4020158368384969,0.01991381151119193,0.17110748958029398,0.008307498314970685,0.694295504211575,0.5011858086213146,0.5335262142003205,0.6859880058966044,0.685127423703755,0.6722932982016085,0,-0.01227747040137673,wide,8,0.1607692900112545,0.009168080507820031,linear,1,adam,low,0.65,0.55,11,noisy,0.2
0.2592008261407007,0.00994544617034835,0.15030069248394023,0.006907711419016867,0.16874613599585175,0.008160290360863496,0.04205206064111644,0.027742025864683773,0.6590411537196968,0.5029920210152687,0.529871781274839,0.6312991278550131,0.6346090215334245,0.5450440816563852,50,0.24925537997035238,wide,8,0.12916937244485782,0.02443213218627238,linear,1,adam,low,0.65,0.55,11,noisy,0.2
0.2001225570950182,0.01383887330018526,0.13128294964159998,0.005948225117238602,0.17967798150604508,0.008454378744993798,0.030526217992822846,0.02075234758236677,0.6367466422532054,0.4999573111729959,0.5318366044382883,0.6159942946708387,0.6138487360422826,0.5304835291658188,100,0.18628368379483293,wide,8,0.10491003781491715,0.022897906210922803,linear,1,adam,low,0.65,0.55,11,noisy,0.2
0.27263679992272416,0.018712620594677407,0.20059045432283668,0.007839731309830868,0.08525011572550042,0.004002705600665775,0.014584369633396266,0.019327155135504093,0.6367954021570308,0.502138904383917,0.5319984931665136,0.6174682470215267,0.6174495421740377,0.5167232740173132,200,0.25392417932804673,wide,8,0.10479690899051719,0.019345859982993097,linear,1,adam,low,0.65,0.55,11,noisy,0.2
0.3769914894541897,0.014339869552914906,0.16307614540604698,0.0052880942816596,0.030431918500209945,0.0013145453471693448,-0.022783019268270532,0.045897364585167355,0.6232440432270677,0.5242944040452471,0.5296239549860867,0.5773466786419004,0.5701803857346479,0.5015113847769765,500,0.3626516199012748,wide,8,0.093620088240981,0.05306365749241981,linear,1,adam,low,0.65,0.55,11,noisy,0.2
0.012253621328468831,0.00987091659836591,0.28897713820901394,0.015616311364730753,0.6442661653199938,0.026319050643423547,0.09832439834709739,0.04536952241616987,0.7188801496896008,0.5214423296060156,0.5391696289838831,0.6735106272734309,0.6646799091975304,0.6197667279531129,0,0.002382704730102922,wide,8,0.1797105207057177,0.054200240492070395,linear,1,adam,low,0.65,0.55,12,noisy,0.2
0.29861857798553887,0.01155458079982144,0.19663176282934053,0.008725551168602063,0.25588970071656136,0.011242727787207528,0.03992634562369224,0.037331903643572195,0.6838591152296802,0.5200985596117135,0.5648447133449747,0.646527211586108,0.6192836988189983,0.5600249052354057,50,0.2870639971857174,wide,8,0.11901440188470558,0.06457541641068199,linear,1,adam,low,0.65,0.55,12,noisy,0.2
0.23010076039126998,0.012706604421903259,0.11192110078178891,0.004651099634506494,0.20424555933807476,0.008468371008343412,0.015216986545789402,0.05452900270883143,0.6555365784805149,0.5199256002804957,0.5437228293895854,0.6010075757716835,0.6058000306471054,0.5351425868262851,100,0.21739415596936673,wide,8,0.11181374909092956,0.04973654783340953,linear,1,adam,low,0.65,0.55,12,noisy,0.2
0.2931765821384046,0.024214580401141973,0.17558508504972248,0.005827324371825166,0.1013036136759283,0.004739179867151534,0.0177387237579264,0.0366258239344438,0.6581528778865342,0.5177582482474257,0.552556352872462,0.6215270539520904,0.5942626638209435,0.5354969720053521,200,0.2689620017372626,wide,8,0.10559652501407224,0.0638902140655907,linear,1,adam,low,0.65,0.55,12,noisy,0.2
0.38685167227104456,0.019567712194315787,0.15324947597796487,0.004521678616893695,0.046647129057147234,0.0014799882054852386,-0.001031957242590753,0.05848768777912683,0.6497683279608499,0.5190880697846316,0.5438696772418645,0.5912806401817231,0.5659697577747432,0.5180561125420409,500,0.36728396007672875,wide,8,0.10589865071898541,0.0837985701861067,linear,1,adam,low,0.65,0.55,12,noisy,0.2
0.014955784618659422,0.014213422898417474,0.1181500337268849,0.0068373927176001315,0.7399456896056346,0.03172645529927287,0.08410464553791097,0.026772491224706596,0.7218114269999995,0.5215286578242426,0.5406748324130347,0.6950389357752929,0.6781970398067618,0.6056333033621536,0,0.0007423617202419481,wide,8,0.18113659458696474,0.043614387193237625,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.34064475250978205,0.01635909919618695,0.2670927088044114,0.010839956770650394,0.25009883047947506,0.010238488026654018,0.04916189221563816,0.012540268954633227,0.6843550628409856,0.5231746294035723,0.5458131871555818,0.6718147938863523,0.6673924253142975,0.5723365216192104,50,0.3242856533135951,wide,8,0.13854187568540377,0.01696263752668803,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.2434164307803088,0.01440126993310091,0.20075701066600138,0.00745341225250058,0.12101494262999736,0.004633396627571796,0.008349230322673762,0.017762707747372763,0.6599638106529897,0.52328539260621,0.5470193483515586,0.6422011029056169,0.6232137229576589,0.5316346229288837,100,0.2290151608472079,wide,8,0.11294446230143107,0.036750087695330835,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.3052010553696505,0.02868842206535684,0.07135143103446277,0.002695466059307398,0.07118790883136693,0.0025495690836994022,-0.0034905823712624295,0.08051885290138527,0.6621425294524732,0.5208814092911144,0.5417820019697527,0.5816236765510879,0.5780132687993614,0.5173908269198519,200,0.27651263330429365,wide,8,0.12036052748272053,0.08412926065311177,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.3523961914317336,0.012191134904568267,0.056666202760998444,0.0012417769340426028,0.019240118797012325,0.0006033284961139523,-0.010126259926829029,0.10530840615610826,0.6464455903473199,0.5205286145606189,0.5375559813640693,0.5411371841912116,0.5716169421863111,0.5104023546337899,500,0.3402050565271654,wide,8,0.10888960898325051,0.07482864816100876,linear,1,adam,low,0.65,0.55,13,noisy,0.2
0.008008160198021348,0.0190073251828184,0.17353327857667133,0.0096350857466845,0.5955242187145622,0.026683948985182247,0.17468331341979237,-0.032235770034277356,0.6872117685158265,0.5230915536495595,0.5527575459873255,0.7194475385501039,0.7168127338588048,0.6977748670693519,0,-0.010999164984797053,wide,8,0.13445422252850103,-0.02960096534297829,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.1578704562240942,0.016519403840611516,0.22049189794886276,0.009798170475091838,0.23627398089689428,0.0101569949517227,0.057199311715207424,0.0023751137811462986,0.6727444538031617,0.5272061789265117,0.5513022020294875,0.6703693400220154,0.6797743387210585,0.5844054906417191,50,0.1413510523834827,wide,8,0.12144225177367418,-0.0070298849178968,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.25750164592059094,0.026336384273917858,0.08264749981128998,0.0033381643083984815,0.12534782038704093,0.0049921412146780985,0.03670743825016076,0.0631843002769037,0.6739944923506598,0.5250287695562508,0.5455747373930941,0.6108101920737561,0.6331630294198911,0.5617362078064115,100,0.2311652616466731,wide,8,0.12841975495756563,0.04083146293076867,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.30113957630514754,0.037915473877960376,0.051801230569368945,0.0019585007630428825,0.06139224246198186,0.0021035119514940244,0.02086898135085724,0.09072784985803051,0.6702189836829601,0.5234706795099182,0.5525593475294572,0.5794911338249296,0.6221642847353426,0.5443396608607755,200,0.2632241024271872,wide,8,0.11765963615350283,0.04805469894761749,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.34547879142825266,0.01091634281652741,0.08981555815244205,0.00262933768181194,0.048151984405733914,0.0014073748382574921,0.011556526251357502,0.06776908463082731,0.6516279977424617,0.5258376198925576,0.5503552246690255,0.5838589131116344,0.5672088217858191,0.5373941461439151,500,0.33456244861172524,wide,8,0.10127277307343618,0.08441917595664261,linear,1,adam,low,0.65,0.55,14,noisy,0.2
0.00020467367903026642,0.014940045125351166,0.0032795636170532662,0.00020470677382654028,0.15304883068175443,0.009047859623984739,0.6211886057831264,0.02269704924306437,0.7022410204077282,0.05209999553781072,0.6526913783855122,0.6795439711646638,0.6631384606978221,0.6732886013209372,0,-0.0147353714463209,narrow,2,0.04954964202221601,0.03910255970990606,nonlinear,2,sgd,low,0.65,0.55,10,clean,0.0
0.00018584090113316814,0.006972862295943086,0.003817565515803585,0.00023812963562601158,0.12485884518889359,0.007426005184310925,0.6281089476214806,0.006493507133696563,0.6967818540259789,0.05612195892216866,0.6773082412917778,0.6902883468922824,0.6758638852753057,0.6842309065436493,50,-0.006787021394809918,narrow,2,0.019473612734201118,0.0209179687506732,nonlinear,2,sgd,low,0.65,0.55,10,clean,0.0
0.00027075264085549245,0.011728735669379717,0.013029452167190422,0.000810043578693269,0.16434795683926112,0.009347356292707203,0.6376700396783715,-0.002959060091967003,0.6964923250741358,0.05133335834050455,0.6734030029881624,0.6994513851661028,0.6858869260024483,0.6890033980188761,100,-0.011457983028524224,narrow,2,0.023089322085973474,0.01060539907168756,nonlinear,2,sgd,low,0.65,0.55,10,clean,0.0
0.0012252286456321307,0.008718819259460699,0.0394997125912287,0.0024309993190388918,0.19555732458826208,0.010091432095406942,0.638546852140222,-0.019672962353521783,0.701351697757933,0.057453034370194875,0.6583047286947102,0.7210246601114548,0.7077350681361289,0.6959998865104169,200,-0.0074935906138285675,narrow,2,0.043046969063222806,-0.006383370378195807,nonlinear,2,sgd,low,0.65,0.55,10,clean,0.0
0.08060478387787859,0.006188131534501174,0.2533546054353635,0.014472697107346989,0.6997977971409708,0.028893996250114365,0.6404878988947686,-0.029173964438295008,0.7572695640325239,0.06007095418015262,0.6750278504216265,0.7864435284708189,0.7694272829653365,0.7005588530749213,500,0.07441665234337741,narrow,2,0.08224171361089738,-0.012157718932812589,nonlinear,2,sgd,low,0.65,0.55,10,clean,0.0
0.0008812803413968855,0.019739288669539362,0.0662999230062603,0.003993511772313133,0.2789654126488156,0.01380371268246842,0.6087889954657186,0.02400257873088496,0.7081422151850078,0.05754772831819744,0.6484136758547646,0.6841396364541228,0.6820069640517046,0.6663367237839161,0,-0.018858008328142477,narrow,2,0.059728539330243136,0.026135251133303172,nonlinear,2,sgd,low,0.65,0.55,11,clean,0.0
0.0013135004971146637,0.027296499079801202,0.0733105346532205,0.004391539195994227,0.344234177917004,0.017004730295168656,0.5984675609166221,0.017187358813140263,0.6982651175072471,0.06126789344473943,0.6661214362266518,0.6810777586941068,0.683762580619282,0.6597354543613616,50,-0.025982998582686538,narrow,2,0.032143681280595304,0.0145025368879651,nonlinear,2,sgd,low,0.65,0.55,11,clean,0.0
0.001656906590751451,0.0070322016240659,0.06868743229081752,0.004122748689749247,0.3747646258631052,0.017284947799732095,0.5930329788382287,0.017193158908216488,0.69653104402167,0.06481151860790395,0.6643430357110214,0.6793378851134535,0.6858462692680903,0.6578444974461326,100,-0.005375295033314449,narrow,2,0.03218800831064861,0.010684774753579651,nonlinear,2,sgd,low,0.65,0.55,11,clean,0.0
0.003667094750932188,0.009601085212736865,0.02369538216258373,0.001454010506472733,0.2734229800204758,0.014440101996678376,0.6013660083086536,0.0071649524360917205,0.6998183631391752,0.06008557396409124,0.6776643266802898,0.6926534107030835,0.7003089321138707,0.6614515822727448,200,-0.005933990461804677,narrow,2,0.022154036458885473,-0.00049056897469546,nonlinear,2,sgd,low,0.65,0.55,11,clean,0.0
0.09098821064966821,0.0009535301269648272,0.3250729869556779,0.0160057991012979,1.6280701218862497,0.0538920308664591,0.6186981103997365,-0.0033127172845430763,0.7040415065053509,0.05880922847132456,0.69098022308992,0.707354223789894,0.7057599852606056,0.6775073388710611,500,0.09003468052270339,narrow,2,0.013061283415430891,-0.0017184787552546599,nonlinear,2,sgd,low,0.65,0.55,11,clean,0.0
0.0011136425500294228,0.0001721523949091313,0.025345779398499774,0.0015648610039750855,0.07986822997162829,0.004220496724144969,0.6147292015316014,0.046733713651414543,0.7137650507129494,0.05298967690307884,0.694954922525159,0.6670313370615348,0.6682752757988191,0.6677188784346803,0,0.0009414901551202915,narrow,2,0.018810128187790376,0.04548977491413031,nonlinear,2,sgd,low,0.65,0.55,12,clean,0.0
0.0012701632856482797,0.010763612392584526,0.026545574786853737,0.0016413650360255706,0.08707853602595189,0.005281714020648604,0.6402869605562885,0.0153524619809291,0.6983471775501093,0.04779028675980242,0.6672249354121165,0.6829947155691802,0.6811198350061687,0.688077247316091,50,-0.009493449106936246,narrow,2,0.03112224213799286,0.01722734254394065,nonlinear,2,sgd,low,0.65,0.55,12,clean,0.0
0.0017094999701813736,0.006618540779900853,0.036072984570286806,0.002217074290175404,0.38992000036156516,0.02104841543890979,0.5994667981670595,-0.0021677464867853047,0.6970480025346972,0.05240852221079831,0.6600598289236708,0.6992157490214825,0.7051560901763818,0.6518753203778578,100,-0.00490904080971948,narrow,2,0.036988173611026465,-0.00810808764168458,nonlinear,2,sgd,low,0.65,0.55,12,clean,0.0
0.005005396479941613,0.022833461609660738,0.12215388756539841,0.007277122275425103,0.6100592292644114,0.028015525476854167,0.6255159372969884,-0.03562303540774736,0.7022693419359971,0.04887236999815785,0.6653599311216958,0.7378923773437445,0.7407983587770504,0.6743883072951462,200,-0.017828065129719125,narrow,2,0.036909410814301324,-0.038529016841053254,nonlinear,2,sgd,low,0.65,0.55,12,clean,0.0
